Data Medicao;Hora Medicao;CH (NUVENS ALTAS)(codigo);CL (NUVENS BAIXAS)(codigo);CM (NUVENS MEDIAS)(codigo);NEBULOSIDADE, HORARIA(décimos);PRECIPITACAO TOTAL, HORARIO(mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA AO NIVEL DO MAR, HORARIA(mB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO AR - BULBO UMIDO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(codigo);VENTO, VELOCIDADE HORARIA(m/s);VISIBILIDADE, HORARIA(codigo)
27/04/2011;1200;-1;5;-1;10;0.2;null;null;24.6;24;23.7;95;0;0;50
27/04/2011;1800;9;3;6;8;0;null;null;31.6;26.1;23.7;63;32;1;50
28/04/2011;0;0;3;0;6;0;null;null;26.4;24.6;23.9;86;23;1;20
28/04/2011;1200;0;8;0;10;0;null;null;25.2;24.5;24.2;94;0;0;50
28/04/2011;1800;0;3;7;9;0;null;null;29.2;26.2;25;78;32;1;50
29/04/2011;0;0;3;4;6;0;null;null;27.2;25.9;25.4;90;32;1;20
29/04/2011;1200;0;4;0;10;2.6;null;null;24.3;23.7;23.7;96;23;1;50
29/04/2011;1800;0;5;0;10;0;null;null;26.4;24.3;23.3;83;5;3;50
30/04/2011;0;0;3;6;8;0;null;null;24.8;23.4;22.9;89;0;0;20
30/04/2011;1200;0;0;4;2;0;null;null;27.2;25;24.1;83;32;2;50
30/04/2011;1800;0;2;0;3;0;null;null;32.2;26.7;24.5;64;5;2;50
01/05/2011;0;0;3;8;5;0;null;null;28;26.3;25.6;87;0;0;20
01/05/2011;1200;0;0;4;4;0;null;null;27.6;25.9;25.2;87;5;2;50
01/05/2011;1800;8;2;0;7;0;null;null;32.2;27.3;25.5;68;5;2;50
02/05/2011;0;0;3;5;6;0;null;null;28.8;27;26.2;86;0;0;20
02/05/2011;1200;0;5;2;10;0.8;null;null;24.9;24.6;24.7;98;0;0;50
02/05/2011;1800;0;5;0;9;0;null;null;31.2;27.7;26.5;76;0;0;50
03/05/2011;0;0;5;0;7;6;null;null;24.6;24.3;24.1;97;0;0;20
03/05/2011;1200;-1;7;-1;10;3.5;null;null;24.6;24.4;24.3;98;0;0;50
03/05/2011;1800;-1;7;-1;10;49.8;null;null;24;23.9;23.8;99;0;0;20
04/05/2011;0;0;5;0;9;4.8;null;null;23.5;23.4;23.4;99;0;0;20
04/05/2011;1200;0;7;0;10;0;null;null;24.6;24;23.7;95;23;1;50
04/05/2011;1800;0;5;5;10;0.3;null;null;28.6;26;null;81;23;1;50
05/05/2011;0;0;5;0;10;3.4;null;null;24.5;24.1;24.1;97;23;1;20
05/05/2011;1200;-1;5;-1;10;13;null;null;25.2;24.6;24.3;95;0;0;50
05/05/2011;1800;0;5;8;9;0;null;null;30.4;26.5;25;73;14;3;50
06/05/2011;0;0;6;0;4;11.2;null;null;25.3;24.9;24.9;97;23;1;20
06/05/2011;1200;-1;5;-1;10;7.6;null;null;24.4;24.3;24.2;99;23;1;50
06/05/2011;1800;0;5;0;10;2.2;null;null;27.9;25.7;25;84;23;1;50
07/05/2011;0;-1;-1;-1;10;0;null;null;25.7;25;null;94;0;0;20
07/05/2011;1200;-1;7;-1;10;0;null;null;24.8;24.4;24.3;97;23;1;50
07/05/2011;1800;0;4;8;10;0;null;null;29.3;25.7;24.3;75;23;1;50
08/05/2011;0;-1;-1;-1;10;0;null;null;26.9;25.8;25.4;91;0;0;20
08/05/2011;1200;0;5;0;9;0;null;null;26.4;25.5;25.2;93;0;0;50
08/05/2011;1800;0;3;5;7;0;null;null;31.6;27.2;25.5;70;32;1;50
09/05/2011;0;0;2;4;6;0;null;null;27.6;26.2;25.6;89;0;0;20
09/05/2011;1200;-1;7;-1;10;4.4;null;null;24.5;24.1;24.1;97;0;0;50
09/05/2011;1800;0;4;8;9;0;null;null;30.1;26.9;25.5;76;32;2;50
10/05/2011;0;0;0;4;3;0;null;null;25.4;24.7;24.5;95;0;0;20
10/05/2011;1200;-1;7;-1;10;3.6;null;null;24.8;23.9;23.6;93;23;1;20
10/05/2011;1800;-1;5;-1;10;38.8;null;null;25.4;24.8;24.5;95;32;2;50
11/05/2011;0;0;0;5;9;0.1;null;null;24.4;23.8;23.5;95;0;0;20
11/05/2011;1200;9;4;4;9;0;null;null;23.5;23.4;23.4;99;0;0;50
11/05/2011;1800;0;4;0;9;0;null;null;29.5;26;24.7;75;5;1;50
12/05/2011;0;0;0;4;5;0;null;null;26.3;25.1;24.8;91;0;0;20
12/05/2011;1200;0;8;5;9;0;null;null;23.6;23.3;23.1;97;0;0;50
12/05/2011;1800;0;4;3;8;0;null;null;30.4;26.7;25.2;74;0;0;50
13/05/2011;0;0;0;3;7;0;null;null;26.7;25.1;24.5;87;0;0;20
13/05/2011;1200;-1;5;-1;10;9.8;null;null;24.6;24.4;24.3;98;0;0;50
13/05/2011;1800;0;5;8;10;0;null;null;28.9;25.8;24.6;77;5;2;50
14/05/2011;0;-1;0;3;10;0;null;null;26.6;25.5;25;91;0;0;20
14/05/2011;1200;0;4;8;9;0.7;null;null;24.6;24.4;24.1;97;0;0;50
14/05/2011;1800;0;3;0;6;0;null;null;30.8;26.3;24.4;69;23;1;50
15/05/2011;0;0;4;8;10;0;null;null;26.6;25.6;25.2;92;0;0;20
15/05/2011;1200;-1;7;-1;10;5.2;null;null;24.2;24;23.9;98;0;0;20
15/05/2011;1800;-1;5;-1;10;0.8;null;null;26.3;24.7;24.2;88;32;1;50
16/05/2011;0;0;8;8;10;0;null;null;25.3;24.8;24.7;96;0;0;20
16/05/2011;1200;-1;5;-1;10;0.4;null;null;24.6;24.2;24.1;97;23;1;50
16/05/2011;1800;0;3;6;8;0;null;null;30.5;26.1;24.5;70;5;2;50
17/05/2011;0;0;0;4;7;0;null;null;27.1;25.5;24.8;87;0;0;20
17/05/2011;1200;0;8;0;9;0;null;null;26;25;24.6;92;23;1;50
17/05/2011;1800;0;4;7;10;12.1;null;null;24.2;23.4;23;93;32;1;50
18/05/2011;0;0;4;3;9;0;null;null;23.8;23.4;23.3;97;0;0;20
18/05/2011;1200;0;8;8;9;0;null;null;24;23.2;22.8;93;0;0;50
18/05/2011;1800;9;3;8;9;0;null;null;29.8;26.2;24.7;74;23;1;50
19/05/2011;0;0;3;6;8;0;null;null;26.3;25;24.6;90;5;1;20
19/05/2011;1200;0;3;3;9;0;null;null;25.8;24.8;24.4;92;32;1;50
19/05/2011;1800;9;3;0;7;0;null;null;31.3;26.4;24.3;66;32;2;50
20/05/2011;0;0;6;6;7;3.3;null;null;23.4;22.8;22.4;94;0;0;20
20/05/2011;1200;0;8;8;9;1.1;null;null;23.7;23;22.8;94;0;0;50
20/05/2011;1800;0;5;6;8;1.3;null;null;28.4;26.3;25.4;84;23;1;20
21/05/2011;0;0;3;6;8;0;null;null;26.5;25.3;24.8;90;0;0;20
21/05/2011;1200;-1;7;-1;10;9;null;null;23.6;23.4;23.3;98;0;0;20
21/05/2011;1800;9;1;4;7;2.8;null;null;29;25.3;23.7;73;5;2;50
22/05/2011;0;0;3;5;8;0;null;null;26.4;25.2;24.8;91;0;0;20
22/05/2011;1200;-1;7;-1;10;74.6;null;null;23.1;22.9;null;98;23;2;20
22/05/2011;1800;-1;7;-1;10;66.5;null;null;24.2;23.9;23.7;97;23;1;20
23/05/2011;0;0;2;6;6;2;null;null;24;23.7;23.7;98;0;0;20
23/05/2011;1200;2;2;0;8;0;null;null;24.2;24;23.9;98;23;1;20
23/05/2011;1800;0;4;5;9;0;null;null;29.7;26.1;24.9;75;5;2;50
24/05/2011;0;0;3;3;6;0;null;null;26.4;25.3;24.8;91;0;0;20
24/05/2011;1200;0;4;8;7;0.4;null;null;24.6;23.8;null;93;23;1;50
24/05/2011;1800;0;3;4;8;0;null;null;29.2;24.9;22.9;69;14;1;50
25/05/2011;0;-1;-1;-1;10;0;null;null;25.6;24.6;24.2;92;0;0;20
25/05/2011;1200;1;2;0;8;0;null;null;26.2;25.1;24.6;91;32;2;50
25/05/2011;1800;0;5;8;9;0;null;null;31.2;26.6;24.8;69;5;1;50
26/05/2011;0;0;4;4;6;0;null;null;26.7;25.6;25.2;91;0;0;20
26/05/2011;1200;-1;-1;-1;10;5.2;null;null;24.8;24.4;24.3;97;14;1;20
26/05/2011;1800;0;8;8;10;78.7;null;null;27.2;25.6;25;88;32;1;50
27/05/2011;0;-1;-1;-1;10;0;null;null;25.8;25;24.8;94;0;0;20
27/05/2011;1200;-1;7;-1;10;9.7;null;null;24.6;24.2;24.1;97;32;1;20
27/05/2011;1800;0;5;7;9;0.8;null;null;26.6;25;24.3;87;32;3;50
28/05/2011;0;0;5;6;7;0;null;null;25.1;24.4;24.2;94;0;0;20
28/05/2011;1200;0;1;0;8;0;null;null;24.6;24.2;24.1;97;0;0;50
28/05/2011;1800;0;4;0;4;0;null;null;30.9;26.2;null;68;5;3;50
29/05/2011;0;0;3;3;5;0;null;null;26.4;25.2;24.8;91;0;0;20
29/05/2011;1200;0;0;5;10;0.2;null;null;25.7;25;24.8;94;0;0;50
29/05/2011;1800;0;3;3;7;0;null;null;31.8;26.7;24.7;66;14;1;50
30/05/2011;0;0;4;6;8;0;null;null;26.8;25.3;24.6;88;14;1;20
30/05/2011;1200;-1;7;-1;10;7.7;null;null;23.2;22.8;22.5;96;0;0;20
30/05/2011;1800;0;4;9;9;0.6;null;null;28.6;26.2;25.2;82;14;1;50
31/05/2011;0;0;4;6;7;0;null;null;26.3;25.1;24.8;91;0;0;20
31/05/2011;1200;0;2;0;6;0.8;null;null;25.8;25.1;25.1;96;0;0;50
31/05/2011;1800;0;3;3;7;0;null;null;31.3;26.5;24.5;67;5;1;50
01/06/2011;0;0;4;0;5;0;null;null;25.2;24.4;24;93;0;0;20
01/06/2011;1200;-1;5;-1;10;1.5;null;null;25.6;25;24.9;96;5;1;20
01/06/2011;1800;0;4;8;10;0;null;null;30.3;26.5;25;73;32;1;50
02/06/2011;0;0;4;6;7;0;null;null;26;24.8;24.2;90;0;0;20
02/06/2011;1200;-1;8;-1;10;37;null;null;24.4;24.2;24.2;99;32;1;20
02/06/2011;1800;-1;7;-1;10;12.4;null;null;25.2;24.7;24.3;95;23;1;20
03/06/2011;0;-1;-1;-1;10;0.8;null;null;24.4;24.2;24.2;99;0;0;20
03/06/2011;1200;-1;5;-1;10;0;null;null;23.2;23;22.9;98;23;2;20
03/06/2011;1800;0;5;8;10;0;null;null;28.5;25.8;24.6;79;14;1;50
04/06/2011;0;0;3;6;8;0;null;null;25.3;24.7;24.7;96;0;0;20
04/06/2011;1200;-1;5;-1;10;0;null;null;25;24.4;24.1;95;23;1;20
04/06/2011;1800;0;4;5;6;7.3;null;null;29.6;26.2;24.7;75;32;2;50
05/06/2011;0;0;4;8;8;0;null;null;27.1;25.5;24.8;87;23;2;20
05/06/2011;1200;0;8;7;9;5.9;null;null;25.3;24.6;24.5;95;32;3;50
05/06/2011;1800;0;3;7;9;0;null;null;31.8;26.5;24.1;64;5;2;50
06/06/2011;0;0;3;5;6;0;null;null;26.7;25.6;25.2;91;0;0;20
06/06/2011;1200;2;2;0;9;0.2;null;null;24.8;24.2;24.1;96;5;1;20
06/06/2011;1800;0;8;5;9;0;null;null;30;25.9;24.2;71;14;1;50
07/06/2011;0;0;4;0;6;0;null;null;26.4;24.9;24.2;88;0;0;20
07/06/2011;1200;0;1;0;4;1.7;null;null;26.8;25.3;24.6;88;5;1;50
07/06/2011;1800;9;3;5;8;0;null;null;31.6;26.1;23.7;63;5;2;50
08/06/2011;0;0;3;0;6;0;null;null;27.1;25.8;25.2;89;0;0;20
08/06/2011;1200;2;2;0;9;0;null;null;25;24.6;24.5;97;23;1;20
08/06/2011;1800;0;4;7;9;0;null;null;30.1;26.4;24.8;73;5;1;50
09/06/2011;0;0;3;3;7;0;null;null;27;25.9;25.4;91;0;0;20
09/06/2011;1200;-1;5;-1;10;0;null;null;24.4;24.2;24.2;99;23;1;20
09/06/2011;1800;0;2;7;9;0;null;null;30.8;27.1;25.6;74;32;1;50
10/06/2011;0;0;0;4;7;0;null;null;26.8;25.9;25.6;93;0;0;20
10/06/2011;1200;0;2;0;5;0;null;null;25;24.6;24.5;97;0;0;50
10/06/2011;1800;0;2;6;7;0;null;null;32.1;27;25;66;5;2;50
11/06/2011;0;0;3;6;8;0;null;null;26.3;24.9;24.4;89;0;0;20
11/06/2011;1200;2;5;0;9;0;null;null;25.2;24.6;24.3;95;32;3;20
11/06/2011;1800;0;2;8;8;0;null;null;30.9;26.5;24.9;70;5;2;50
12/06/2011;0;0;2;4;7;0;null;null;27.3;25.9;25.4;89;0;0;20
12/06/2011;1200;0;4;7;9;6.5;null;null;25.3;24.7;24.7;96;0;0;50
12/06/2011;1800;0;4;8;9;0;null;null;30.4;26.5;25;73;14;1;50
13/06/2011;0;0;5;6;10;0;null;null;26.9;25.8;25.4;91;5;1;20
13/06/2011;1200;-1;5;-1;8;0;null;null;24.4;24.2;24.2;99;0;0;20
13/06/2011;1800;0;3;3;6;0;null;null;31.8;27.2;25.4;69;5;1;50
14/06/2011;0;0;3;3;8;0;null;null;27;25.7;25.2;90;0;0;20
14/06/2011;1200;0;1;0;4;3.8;null;null;24.2;23.4;23;93;23;1;50
14/06/2011;1800;0;4;6;7;0;null;null;29.2;26.4;25.2;79;32;3;50
15/06/2011;0;0;5;0;10;10.8;null;null;24.9;24.1;24;94;23;1;20
15/06/2011;1200;-1;5;-1;10;2.5;null;null;24.4;24.2;24.2;99;32;1;20
15/06/2011;1800;0;4;4;7;1.4;null;null;28.8;25.6;24.1;76;32;1;50
16/06/2011;0;0;4;0;8;0;null;null;25.7;24.1;23.5;87;0;0;20
16/06/2011;1200;0;1;0;8;1.4;null;null;25.4;24.8;24.5;95;0;0;50
16/06/2011;1800;0;5;7;10;0;null;null;26.2;24.2;23.5;85;32;3;50
17/06/2011;0;0;4;0;9;0;null;null;24.8;24.2;24.1;96;0;0;20
17/06/2011;1200;-1;5;-1;10;0;null;null;24.4;24.2;24.2;99;0;0;20
17/06/2011;1800;0;5;5;9;0;null;null;29.5;26.1;24.9;76;23;3;50
18/06/2011;0;0;5;0;9;8.5;null;null;24.2;23.7;23.5;96;23;1;20
18/06/2011;1200;-1;5;-1;9;1.7;null;null;24;23.8;23.7;98;0;0;20
18/06/2011;1800;9;3;0;7;0;null;null;31.4;26.6;24.8;68;5;2;50
19/06/2011;0;0;2;6;5;0;null;null;27;25.7;25.2;90;0;0;20
19/06/2011;1200;0;8;7;10;39.9;null;null;24.6;24.1;23.9;96;0;0;50
19/06/2011;1800;0;5;7;9;0;null;null;28.2;25.6;24.6;81;23;1;50
20/06/2011;0;-1;-1;-1;10;28;null;null;23.8;23.5;23.5;98;0;0;20
20/06/2011;1200;0;2;0;6;0.2;null;null;24;23.8;23.7;98;0;0;50
20/06/2011;1800;0;4;6;8;0;null;null;31.9;26.4;24.1;63;32;1;50
21/06/2011;0;0;3;5;7;0;null;null;26.3;24.9;24.4;89;0;0;20
21/06/2011;1200;0;4;0;5;0;null;null;24.6;23.4;22.8;90;0;0;50
21/06/2011;1800;9;2;4;7;0;null;null;32.4;26.2;23.6;60;14;1;50
22/06/2011;0;0;2;3;6;0;null;null;27.9;25.7;25;84;0;0;20
22/06/2011;1200;2;2;0;6;0;null;null;26.2;25.3;24.8;92;23;1;50
22/06/2011;1800;0;2;0;4;0;null;null;32.6;26.3;23.5;59;5;3;50
23/06/2011;0;0;2;5;6;0;null;null;28.2;26;25.2;84;0;0;20
23/06/2011;1200;0;7;0;5;0;null;null;25.8;24.8;24.4;92;23;1;50
23/06/2011;1800;9;4;0;9;0;null;null;32.6;26.2;23.5;59;14;3;50
24/06/2011;0;0;4;0;6;0;null;null;27.2;25.6;25;88;0;0;20
24/06/2011;1200;0;2;0;8;0;null;null;27.6;25.7;25;86;32;1;50
24/06/2011;1800;9;2;4;7;0;null;null;32.6;26.9;24.4;62;5;2;50
25/06/2011;0;0;2;3;5;0;null;null;28.7;26.8;26;85;0;0;20
25/06/2011;1200;0;1;0;4;0;null;null;26.6;25.3;24.6;89;32;3;50
25/06/2011;1800;0;3;0;7;0;null;null;32.5;27.1;25.2;65;32;1;50
26/06/2011;0;0;4;6;8;14.6;null;null;25;24.4;24.1;95;0;0;20
26/06/2011;1200;0;5;0;10;6.3;null;null;24.1;23.6;23.5;96;0;0;50
26/06/2011;1800;0;4;7;8;6.2;null;null;28.4;25.6;24.4;79;23;1;50
27/06/2011;0;0;3;6;7;0.1;null;null;25.6;25;24.7;95;0;0;20
27/06/2011;1200;-1;5;-1;10;5.2;null;null;24;23.8;23.7;98;0;0;20
27/06/2011;1800;0;2;4;8;0;null;null;30.2;26.2;24.6;72;0;0;50
28/06/2011;0;0;5;0;8;0;null;null;25.6;23.9;22.9;85;32;3;20
28/06/2011;1200;-1;5;-1;10;0.6;null;null;23.6;23.2;23.1;97;23;2;20
28/06/2011;1800;0;4;4;9;6.2;null;null;28.5;25.5;24.2;77;0;0;50
29/06/2011;0;-1;-1;-1;10;0;null;null;24.6;24.1;23.9;96;0;0;20
29/06/2011;1200;-1;5;-1;10;3.6;null;null;23.8;23.4;23.3;97;23;1;20
29/06/2011;1800;9;4;6;9;0;null;null;29.3;25.5;23.8;72;32;1;50
30/06/2011;0;0;3;5;8;0;null;null;25.4;24.4;24;92;0;0;20
30/06/2011;1200;-1;5;-1;10;12.4;null;null;23.4;23.2;23.1;98;0;0;20
30/06/2011;1800;0;8;8;9;1.2;null;null;24.9;24;null;93;0;0;20
01/07/2011;0;0;3;6;7;1.7;null;null;23.8;23.5;23.1;98;0;0;20
01/07/2011;1200;0;1;0;4;0;null;null;23.2;23;22.9;98;0;0;50
01/07/2011;1800;0;2;0;5;0;null;null;31.2;27.3;25.8;73;32;1;50
02/07/2011;0;0;5;0;7;2.3;null;null;27;24.9;23.9;83;23;1;20
02/07/2011;1200;2;4;0;8;0.2;null;null;24.6;24.2;24.1;97;0;0;20
02/07/2011;1800;0;2;0;4;0;null;null;31.5;26.3;24.2;65;32;1;50
03/07/2011;0;-1;-1;-1;10;0.7;null;null;24.4;23.4;23;92;14;1;20
03/07/2011;1200;-1;7;2;10;0.5;null;null;23.6;23.4;23.3;98;0;0;20
03/07/2011;1800;0;3;3;6;0;null;null;30.6;25.3;23;64;5;2;50
04/07/2011;0;0;3;5;5;0;null;null;26.8;25;24.3;86;0;0;20
04/07/2011;1200;0;2;0;8;0;null;null;24.6;23.6;23.2;92;0;0;50
04/07/2011;1800;0;3;0;5;0;null;null;32.5;26.8;24.4;62;32;1;50
05/07/2011;0;0;3;2;7;0;null;null;27.1;25;24.1;83;0;0;20
05/07/2011;1200;-1;-1;-1;10;58.3;null;null;22.8;22.4;22.3;97;0;0;20
05/07/2011;1800;0;5;2;10;24.3;null;null;24.7;24;23.8;94;23;2;50
06/07/2011;0;-1;-1;-1;10;0;null;null;24.7;24;23.8;94;0;0;20
06/07/2011;1200;-1;8;-1;10;0.2;null;null;23.4;23.2;23.1;98;0;0;20
06/07/2011;1800;9;2;0;6;0;null;null;30.3;25.7;23.8;68;5;2;50
07/07/2011;0;0;2;6;6;0;null;null;25.4;24;23.5;89;0;0;20
07/07/2011;1200;-1;5;-1;10;0.8;null;null;23.2;23;22.9;98;0;0;20
07/07/2011;1800;0;3;0;3;1;null;null;30;25.1;22.9;66;23;2;50
08/07/2011;0;0;0;4;2;0;null;null;26.4;24.8;24.8;87;23;1;20
08/07/2011;1200;0;2;0;6;2.7;null;null;23.8;23.2;22.9;95;5;1;50
08/07/2011;1800;0;4;6;9;0;null;null;30.2;25.5;null;67;5;1;50
09/07/2011;0;0;3;3;7;0;null;null;26.8;25.3;null;88;23;1;20
09/07/2011;1200;-1;-1;-1;10;8.5;null;null;23.4;23.2;23.1;98;0;0;20
09/07/2011;1800;0;8;8;10;3.6;null;null;25;23.3;22.5;86;5;1;50
10/07/2011;0;0;4;0;7;0;null;null;23.6;23.1;22.9;96;23;1;20
10/07/2011;1200;0;4;3;6;0;null;null;25.4;24.7;24.5;95;32;1;50
10/07/2011;1800;0;3;0;6;0;null;null;31.5;26.5;24.5;66;5;3;50
11/07/2011;0;0;3;0;4;0;null;null;27.3;26;25.6;90;23;1;20
11/07/2011;1200;0;1;0;5;0;null;null;25.2;24.4;24;93;23;1;50
11/07/2011;1800;0;2;0;4;0;null;null;32.1;26.3;23.7;61;5;3;50
12/07/2011;0;0;2;6;4;0;null;null;28.2;25.7;24.8;82;32;1;20
12/07/2011;1200;0;2;0;8;12.3;null;null;25.2;24.8;24.5;96;32;2;50
12/07/2011;1800;0;3;8;8;0;null;null;31;26.2;24.1;67;5;1;50
13/07/2011;0;0;2;6;8;0;null;null;26.1;25.1;24.8;92;32;1;20
13/07/2011;1200;2;2;0;8;0;null;null;24;23.8;23.7;98;23;1;20
13/07/2011;1800;0;3;5;8;36.1;null;null;28.1;25.2;24;78;5;2;50
14/07/2011;0;0;4;5;8;0;null;null;26.1;25.1;24.8;92;0;0;20
14/07/2011;1200;-1;5;-1;8;0;null;null;23.4;23;22.7;96;23;2;20
14/07/2011;1800;9;3;5;9;0;null;null;31.6;26.4;24.2;65;32;2;50
15/07/2011;0;0;4;6;10;0;null;null;26.4;24.5;23.7;85;5;1;20
15/07/2011;1200;0;2;0;6;0;null;null;25;24.6;24.5;97;23;2;50
15/07/2011;1800;0;8;7;10;0;null;null;29.6;26.1;24.7;75;32;2;50
16/07/2011;0;0;5;6;8;0;null;null;24.7;23.4;22.9;89;23;1;20
16/07/2011;1200;0;1;0;5;0;null;null;25.2;24;23.4;90;5;1;50
16/07/2011;1800;0;1;0;6;0;null;null;31;25.9;23.6;65;32;3;50
17/07/2011;0;0;3;5;5;3.3;null;null;26.8;25.8;25.4;92;0;0;20
17/07/2011;1200;0;0;3;8;0;null;null;24.5;24.1;24.1;97;0;0;50
17/07/2011;1800;0;2;0;4;0;null;null;31.8;26.1;23.6;62;5;2;50
18/07/2011;0;0;2;3;4;0;null;null;27.4;25.3;24.3;83;0;0;20
18/07/2011;1200;0;1;0;4;0;null;null;26.2;25.1;24.6;91;32;1;50
18/07/2011;1800;0;1;0;4;0;null;null;31.9;26.4;24.1;63;5;2;50
19/07/2011;0;0;1;0;3;0;null;null;28;26.1;25.4;86;0;0;20
19/07/2011;1200;-1;5;-1;10;26.4;null;null;23.2;22.8;22.5;96;32;1;20
19/07/2011;1800;0;8;8;10;0;null;null;29;25.4;23.7;73;32;1;50
20/07/2011;0;0;2;4;6;0;null;null;27.5;26.2;25.8;90;0;0;20
20/07/2011;1200;0;1;0;6;0;null;null;24.2;23.4;23;93;23;1;50
20/07/2011;1800;0;5;6;10;0;null;null;29;25;23.2;71;23;3;50
21/07/2011;0;-1;-1;-1;10;0;null;null;25.2;24.8;24.5;96;32;1;20
21/07/2011;1200;1;2;0;8;0;null;null;24;23.8;23.7;98;23;1;50
21/07/2011;1800;0;3;8;7;0;null;null;31.6;26.4;24.2;65;14;3;50
22/07/2011;0;0;3;6;7;0;null;null;26.7;25;24.3;86;23;1;20
22/07/2011;1200;0;1;0;5;0;null;null;26.2;24.8;24.2;89;32;3;50
22/07/2011;1800;0;3;0;3;0;null;null;32.1;25.9;23.2;59;5;3;50
23/07/2011;0;0;3;4;6;0;null;null;27.2;25.3;24.5;85;0;0;20
23/07/2011;1200;0;1;0;5;0;null;null;24.6;24.2;24.1;97;23;1;50
23/07/2011;1800;0;3;0;4;0;null;null;32.2;26.4;24;62;5;2;50
24/07/2011;0;0;3;5;6;0;null;null;26.2;25;24.4;90;23;1;20
24/07/2011;1200;0;5;9;10;32.7;null;null;22.7;22.5;22.6;99;0;0;50
24/07/2011;1800;0;4;4;7;0.8;null;null;29.4;26.1;24.9;77;32;1;50
25/07/2011;0;0;4;6;6;0;null;null;25.2;24.3;23.5;92;32;1;20
25/07/2011;1200;2;1;0;5;15;null;null;23.6;23.4;23.3;98;23;1;50
25/07/2011;1800;0;8;5;9;0;null;null;30.2;25.8;23.9;69;5;3;50
26/07/2011;0;-1;-1;-1;10;5;null;null;25.4;24.8;24.5;95;0;0;20
26/07/2011;1200;-1;5;-1;10;0.1;null;null;24.6;24.2;24.1;97;32;1;20
26/07/2011;1800;0;3;0;4;1.3;null;null;30.8;26.4;24.4;69;5;3;50
27/07/2011;0;0;3;6;6;0;null;null;25.6;24.1;25;88;0;0;20
27/07/2011;1200;0;0;0;0;0;null;null;25.2;24.4;24;93;23;1;50
27/07/2011;1800;0;2;0;4;0;null;null;31.8;25.7;23.1;60;5;3;50
28/07/2011;0;0;2;5;3;0;null;null;27.8;25.9;25;85;23;1;20
28/07/2011;1200;0;1;0;6;0;null;null;26.2;25;24.4;90;32;1;50
28/07/2011;1800;0;3;7;8;0;null;null;30.9;26.4;24.6;69;32;1;50
29/07/2011;0;0;2;4;6;0;null;null;27.6;25.7;25;86;32;1;20
29/07/2011;1200;0;1;0;5;0;null;null;26.6;25.3;24.6;89;32;2;50
29/07/2011;1800;0;4;8;9;2.8;null;null;28.6;26.1;25.2;82;5;2;50
30/07/2011;0;0;3;6;6;0;null;null;26.6;25.3;24.6;89;32;1;20
30/07/2011;1200;1;0;3;7;2.3;null;null;25.8;24.5;24;90;6;1;50
30/07/2011;1800;1;1;0;8;0;null;null;32.2;26.5;24;62;5;3;50
31/07/2011;0;-1;5;-1;10;0;null;null;27.2;25.3;24.5;85;23;1;20
31/07/2011;1200;1;2;0;8;0;null;null;25.4;24.4;24;92;32;2;50
31/07/2011;1800;0;2;0;3;0;null;null;31.4;26.3;24.3;66;5;2;50
01/08/2011;0;0;2;3;5;0;null;null;26.6;25;24.3;87;23;1;20
01/08/2011;1200;0;1;0;4;0;null;null;24.4;24;23.9;97;0;0;50
01/08/2011;1800;0;3;4;9;0;null;null;28.9;26.3;25.4;81;14;3;50
02/08/2011;0;0;3;5;6;0;null;null;27.4;25.4;24.5;84;23;1;20
02/08/2011;1200;0;1;0;5;0;null;null;27;25.1;24.3;85;5;1;50
02/08/2011;1800;9;2;0;6;0;null;null;32.5;26.5;23.8;60;14;3;50
03/08/2011;0;0;2;4;6;0;null;null;28.7;25.5;24.1;76;0;0;20
03/08/2011;1200;0;1;0;5;0;null;null;27.4;25;23.8;81;32;2;50
03/08/2011;1800;0;2;0;4;0;null;null;32.5;26.7;24.4;62;14;3;50
04/08/2011;0;0;2;3;6;0;null;null;28.6;25.9;24.8;80;0;0;20
04/08/2011;1200;0;1;0;6;27.6;null;null;24.4;23.8;23.5;95;23;1;50
04/08/2011;1800;0;3;0;4;0;null;null;33.2;26.6;23.8;58;5;3;50
05/08/2011;0;0;2;5;5;0;null;null;28.4;26.3;25.4;84;0;0;20
05/08/2011;1200;1;2;0;8;4.1;null;null;24.4;23.8;23.5;95;23;2;50
05/08/2011;1800;0;4;7;10;0.8;null;null;29.2;26;24.7;77;14;2;50
06/08/2011;0;0;0;3;8;0;null;null;25.3;24.4;24.2;93;0;0;20
06/08/2011;1200;0;1;0;6;0;null;null;24;23.4;23.1;95;23;1;50
06/08/2011;1800;0;2;0;3;0;null;null;31.1;26.4;24.3;67;32;1;50
07/08/2011;0;0;2;6;5;0;null;null;26.6;24.9;24.1;86;0;0;20
07/08/2011;1200;0;0;0;0;0;null;null;24.6;23.9;23.6;94;23;1;50
07/08/2011;1800;0;3;0;4;0;null;null;32.6;26.3;23.5;59;5;3;50
08/08/2011;0;0;5;3;8;0;null;null;27.7;24.9;23.6;78;32;1;20
08/08/2011;1200;0;1;0;6;0;null;null;24.4;23.8;23.5;95;14;1;50
